"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","47100","47763","39306","17976","2302","154447"
"Peak Shortage (MW)","629","0","0","0","27","656"
"Energy Met (MU)","920","1122","938","337","39","3357"
"Hydro Gen (MU)","118","48","77","38","9","289"
"Wind Gen (MU)","5","34","63","----------","----------","102"
"Solar Gen (MU)*","23.59","21.20","75.88","1.79","0.01","122"
"Energy Shortage (MU)","12.7","0.0","0.0","0.0","0.2","12.9"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","47191","53601","43904","18300","2424","158769"
"","18:57","11:03","07:41","18:26","17:54","09:44"
