"Share of RES in total generation (%)","8.21","4.45","22.71","0.39","0.02","9.11"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.94","10.05","37.18","8.45","19.95","20.58"
