"Share of RES in total generation (%)","6.98","5.91","12.08","0.27","0.07","6.75"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.63","10.16","24.06","11.61","31.78","18.90"
