"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40197","40733","33549","16448","2292","133219"
"Peak Shortage (MW)","2186","235","500","200","81","3202"
"Energy Met (MU)","859","931","777","326","39","2932"
"Hydro Gen(MU)","100","34","48","16","6","204"
"Wind Gen(MU)","4","24","22","----------","----------","51"
