"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","220.4","-182.4","41.2","-65.0","-4.6","9.7"
"Actual(MU)","224.9","-200.8","30.9","-58.8","-4.1","-7.9"
"O/D/U/D(MU)","4.5","-18.4","-10.3","6.2","0.5","-17.5"
