"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42576","39807","34306","18466","2408","137563"
"Peak Shortage (MW)","1016","29","0","0","112","1157"
"Energy Met (MU)","1028","881","760","380","46","3095"
"Hydro Gen(MU)","241","79","47","72","20","459"
"Wind Gen(MU)","6","28","70","----------","----------","104"
"Solar Gen (MU)*","0.12","8.02","12.20","0.04","0.02","20"
