"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36636","36784","31636","14804","1804","121664"
"Peak Shortage (MW)","1985","387","1198","300","262","4132"
"Energy Met (MU)","791","883","747","307","33","2760"
"Hydro Gen(MU)","99","59","84","16","5","263"
"Wind Gen(MU)","1","12","15","----------","----------","28"
