"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","1.05","7.44","8.50","60.12","31.39"
"SR GRID","0.00","0.00","1.05","7.44","8.50","60.12","B. Frequency Profile (%)31.39"
