"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","163.7","-217.9","105.7","-54.4","3.4","0.5"
"Actual(MU)","157.2","-223.6","121.5","-50.4","2.8","7.5"
"O/D/U/D(MU)","-6.5","-5.6","15.8","4.0","-0.6","7.0"
