"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","177.3","-186.4","83.7","-82.0","3.0","-4.4"
"Actual(MU)","177.1","-195.0","84.8","-73.7","1.7","-5.1"
"O/D/U/D(MU)","-0.2","-8.6","1.1","8.3","-1.3","-0.7"
