"Share of RES in total generation (%)","8.77","7.81","17.51","0.21","0.09","9.30"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","34.09","12.10","28.35","9.50","7.86","20.54"
