"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.0","2.7","20.5","23.2","60.5","16.3"
"SR GRID","0.0","0.0","2.7","20.5","23.2","60.5","16.3"
