"Share of RES in total generation (%)","7.65","14.10","29.83","0.26","0.04","13.94"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.87","17.80","43.73","17.94","49.21","30.03"
