"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","153.7","-150.1","58.7","-65.3","3.8","0.8"
"Actual(MU)","171.6","-176.1","67.4","-66.0","6.9","3.9"
"O/D/U/D(MU)","17.9","-26.0","8.7","-0.7","3.1","3.1"
