"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","140.0","-177.7","76.9","-44.7","5.3","-0.1"
"Actual(MU)","137.1","-198.1","83.6","-29.9","6.3","-1.0"
"O/D/U/D(MU)","-2.9","-20.4","6.7","14.7","1.0","-0.9"
