"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","94.2","-96.2","42.2","-44.7","6.2","1.7"
"Actual(MU)","102.5","-103.4","37.0","-47.2","8.7","-2.4"
"O/D/U/D(MU)","8.3","-7.3","-5.2","-2.5","2.5","-4.1"
