"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34321","37783","30960","16368","2056","121488"
"Peak Shortage (MW)","2885","244","1386","213","166","4894"
"Energy Met (MU)","710","872","723","344","36","2685"
"Hydro Gen(MU)","153","38","61","33","4","289"
"Wind Gen(MU)","22","17","7","----------","----------","46"
