"Share of RES in total generation (%)","9.11","4.26","14.35","0.12","0.09","7.04"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.48","7.75","30.54","15.47","16.14","18.74"
