"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","104.5","-80.6","42.1","-73.7","8.3","0.6"
"Actual(MU)","101.3","-79.2","42.8","-76.0","7.2","-3.9"
"O/D/U/D(MU)","-3.2","1.3","0.7","-2.3","-1.1","-4.5"
