"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4420","0","87.5","42.2","0.1","192"
"","Haryana","6752","0","112.5","54.0","-0.9","256"
"","Rajasthan","9429","0","203.7","56.2","1.8","309"
"","Delhi","3646","90","70.2","57.7","-1.6","98"
"","UP","10844","1460","235.9","111.4","0.8","365"
"","Uttarakhand","1657","0","32.4","21.3","0.7","133"
"","HP","1190","0","23.2","15.6","0.6","99"
"","J&K","1938","484","33.2","27.4","-2.7","283"
"","Chandigarh","188","0","3.5","3.7","0.3","27"
"WR","Chhattisgarh","3484","96","79.8","36.0","1.8","277"
"","Gujarat","14091","0","309.9","70.8","-0.3","596"
"","MP","9215","0","206.5","122.2","-3.4","140"
"","Maharashtra","20615","530","443.7","143.6","-2.1","546"
"","Goa","420","0","8.6","7.9","0.3","31"
"","DD","304","0","6.7","6.6","0.2","33"
"","DNH","724","0","16.7","16.5","0.2","42"
"","Essar steel","351","0","5.1","4.5","0.6","150"
"SR","Andhra Pradesh","6744","0","148.6","19.4","2.0","507"
"","Telangana","6436","0","147.5","93.3","1.8","357"
"","Karnataka","7460","1500","167.4","30.2","4.4","523"
"","Kerala","3479","0","63.3","44.0","2.7","493"
"","Tamil Nadu","12754","0","278.4","122.3","7.5","873"
"","Pondy","320","0","6.5","6.4","0.1","38"
"ER","Bihar","3296","0","58.9","64.2","-5.3","250"
"","DVC","2603","0","56.8","-8.7","-0.4","320"
"","Jharkhand","1048","0","23.5","11.4","0.3","50"
"","Odisha","3680","0","67.6","12.7","2.6","300"
"","West Bengal","6875","0","138.0","33.9","3.8","350"
"","Sikkim","87","0","1.5","0.8","0.7","23"
"NER","Arunachal Pradesh","113","4","1.8","1.8","0.0","35"
"","Assam","1328","82","23.1","15.8","2.1","144"
"","Manipur","141","5","2.3","2.2","0.1","41"
"","Meghalaya","286","13","4.0","2.6","-1.2","38"
"","Mizoram","69","5","1.1","1.2","-0.1","10"
"","Nagaland","101","7","1.7","1.7","0.0","26"
"","Tripura","236","0","3.9","1.2","0.8","39"
