"Share of RES in total generation (%)","6.20","4.89","15.12","0.28","0.09","6.90"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.74","7.96","25.98","12.93","34.77","18.64"
