"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33011","38395","30344","15144","1863","118757"
"Peak Shortage (MW)","2175","732","2511","0","162","5580"
"Energy Met (MU)","718","868","673","293","32","2584"
"Hydro Gen(MU)","118","64","108","64","12","367"
"Wind Gen(MU)","8","5","8","----------","----------","21"
