"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","123.2","-111.0","50.5","-64.0","9.0","7.7"
"Actual(MU)","122.9","-122.3","55.0","-59.4","10.6","6.8"
"O/D/U/D(MU)","-0.3","-11.2","4.5","4.5","1.6","-0.9"
