"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","54173","43694","41028","21960","2649","163504"
"Peak Shortage (MW)","954","693","0","140","148","1935"
"Energy Met (MU)","1170","993","952","468","52","3635"
"Hydro Gen (MU)","293","27","190","117","27","654"
"Wind Gen (MU)","47","111","154","----------","----------","313"
"Solar Gen (MU)*","19.55","12.2","52.69","0.42","0.01","85"
"Energy Shortage (MU)","9.5","1.6","0.0","0.4","1.4","13.0"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","55294","45092","41565","22171","2671","165278"
"","19:42","19:24","07:15","19:31","18:46","19:31"
