"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","49527","47930","38518","17874","2212","156060"
"Peak Shortage (MW)","623","106","0","0","180","910"
"Energy Met (MU)","1110","1175","908","426","34","3653"
"Hydro Gen (MU)","160","24","48","56","16","303"
"Wind Gen (MU)","22","71","41","----------","----------","135"
"Solar Gen (MU)*","19.60","21.30","57.82","0.73","0.01","99"
"Energy Shortage (MU)","28.4","0.0","0.1","0.0","1.8","30.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","50625","52018","42643","19385","2226","158555"
"","19:41","15:32","14:43","00:00","18:50","15:16"
