"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","184.3","-196.1","52.1","-47.0","6.8","0.1"
"Actual(MU)","186.8","-204.3","48.2","-42.6","9.8","-2.0"
"O/D/U/D(MU)","2.5","-8.2","-3.9","4.4","3.0","-2.1"
