"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","140.4","-141.9","67.7","-62.9","-5.3","-2.0"
"Actual(MU)","124.3","-144.0","71.4","-51.9","-3.3","-3.4"
"O/D/U/D(MU)","-16.1","-2.1","3.7","11.1","2.0","-1.4"
