"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","196.9","-192.5","73.6","-86.5","4.8","-3.7"
"Actual(MU)","214.4","-190.8","64.6","-83.2","6.2","11.3"
"O/D/U/D(MU)","17.5","1.7","-9.0","3.3","1.4","14.9"
