"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7195","0","151.9","96.8","1.2","180"
"","Haryana","6631","0","132.0","57.2","-1.5","151"
"","Rajasthan","6886","0","148.2","44.9","-1.5","183"
"","Delhi","4207","20","92.1","70.3","-0.3","431"
"","UP","10747","2345","246.6","127.5","0.5","484"
"","Uttarakhand","1579","190","36.1","15.4","-0.1","72"
"","HP","1272","0","26.0","1.4","0.5","110"
"","J&K","1136","0","18.6","11.9","-2.1","83"
"","Chandigarh","263","0","5.3","4.7","0.5","76"
"WR","Chhattisgarh","3071","149","69.9","17.9","-0.9","180"
"","Gujarat","9510","0","209.3","68.1","-0.6","267"
"","MP","6449","0","132.4","56.3","-0.1","303"
"","Maharashtra","15929","51","342.8","95.2","2.3","708"
"","Goa","362","5","8.0","7.8","-0.2","11"
"","DD","266","0","6.0","6.1","-0.1","58"
"","DNH","645","0","15.1","14.9","0.2","29"
"","Essar steel","303","0","6.4","7.0","-0.5","59"
"SR","Andhra Pradesh","6380","138","140.1","33.3","1.3","404"
"","Telangana","6533","3","146.4","57.4","1.5","275"
"","Karnataka","7756","350","160.5","23.3","1.5","276"
"","Kerala","3174","75","59.7","31.2","2.0","320"
"","Tamil Nadu","12957","16","284.7","65.4","2.5","408"
"","Pondy","330","0","6.9","6.9","0.0","28"
"ER","Bihar","2366","200","49.5","50.8","-1.2","200"
"","DVC","2516","200","57.1","-11.8","1.9","150"
"","Jharkhand","833","50","18.9","11.1","1.1","100"
"","Odisha","3608","250","76.1","25.9","3.6","380"
"","West Bengal","7640","0","145.7","47.5","6.5","400"
"","Sikkim","92","0","1.3","1.2","0.1","25"
"NER","Arunachal Pradesh","111","3","1.8","1.9","-0.1","25"
"","Assam","1190","222","24.8","16.0","3.0","197"
"","Manipur","120","2","1.9","2.2","-0.3","36"
"","Meghalaya","263","1","4.3","-0.1","-0.4","48"
"","Mizoram","74","4","1.1","1.1","-0.1","15"
"","Nagaland","106","2","1.9","1.3","0.1","22"
"","Tripura","225","8","2.8","1.9","-0.8","71"
