"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","177.1","-181.7","55.1","-46.3","-5.3","-1.1"
"Actual(MU)","175.8","-177.0","57.5","-50.8","-5.6","-0.1"
"O/D/U/D(MU)","-1.3","4.7","2.4","-4.5","-0.3","1.0"
