"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","217.1","-212.5","71.1","-73.9","-2.0","-0.2"
"Actual(MU)","207.7","-205.2","69.3","-69.2","-0.4","2.2"
"O/D/U/D(MU)","-9.4","7.4","-1.8","4.7","1.6","2.4"
