"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38832","36323","32744","16151","2194","126244"
"Peak Shortage (MW)","647","103","0","0","237","987"
"Energy Met (MU)","890","834","722","351","38","2835"
"Hydro Gen(MU)","314","12","34","69","27","456"
"Wind Gen(MU)","20","80","128","----------","----------","227"
