"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","165.0","-216.7","107.9","-66.3","3.5","-6.6"
"Actual(MU)","178.2","-218.0","103.5","-66.2","5.1","2.7"
"O/D/U/D(MU)","13.2","-1.3","-4.4","0.2","1.6","9.2"
