"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39036","41043","27701","17649","2097","127526"
"Peak Shortage (MW)","1505","98","3051","170","193","5017"
"Energy Met (MU)","826","989","644","335","39","2833"
"Hydro Gen(MU)","138","36","91","53","12","330"
"Wind Gen(MU)","2","13","18","----------","----------","34"
