"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","128.8","-132.2","66.3","-61.4","-0.7","0.8"
"Actual(MU)","128.2","-149.8","73.1","-58.5","-2.4","-9.4"
"O/D/U/D(MU)","-0.6","-17.5","6.8","2.9","-1.7","-10.2"
