"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","1.98","19.07","21.06","69.85","9.09"
"SR GRID","0.00","0.00","1.98","19.07","21.06","69.85","9.09"
