"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","124.2","-149.1","72.8","-47.8","7.2","7.3"
"Actual(MU)","115.1","-141.1","70.2","-49.1","10.6","5.7"
"O/D/U/D(MU)","-9.0","8.0","-2.6","-1.4","3.4","-1.6"
