"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","41330","47387","46148","17794","2455","155114"
"Peak Shortage (MW)","1001","0","0","0","64","1065"
"Energy Met (MU)","904","1134","1107","392","43","3580"
"Hydro Gen (MU)","146","30","70","40","3","290"
"Wind Gen (MU)","12","63","46","----------","----------","122"
"Solar Gen (MU)*","26.60","24.7","84.08","0.85","0.04","136"
"Energy Shortage (MU)","11.9","0.0","0.0","0.0","0.8","12.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","42591","52884","47682","17982","2458","159866"
"","19:02","11:04","09:41","19:05","18:47","10:25"
