"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","159.4","-144.3","73.5","-89.1","-0.8","-1.3"
"Actual(MU)","155.3","-141.2","67.4","-80.1","-0.1","1.3"
"O/D/U/D(MU)","-4.2","3.2","-6.1","9.0","0.7","2.6"
