"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","46342","50278","46949","21407","1939","166915"
"Peak Shortage (MW)","547","0","0","0","518","1065"
"Energy Met (MU)","969","1206","1113","437","35","3761"
"Hydro Gen (MU)","183","29","92","46","3","352"
"Wind Gen (MU)","5","39","31","----------","----------","75"
"Solar Gen (MU)*","27.86","26.20","78.96","1.07","0.04","134"
"Energy Shortage (MU)","10.7","0.4","0.0","0.0","3.0","14.0"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","46230","53581","48994","21659","1784","168326"
"","19:29","15:47","15:59","20:50","19:02","19:34"
