"Share of RES in total generation (%)","7.58","4.81","15.66","0.21","0.09","7.40"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.93","8.89","28.96","8.68","7.16","18.87"
