"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","30571","36283","30322","15858","2082","115116"
"Peak Shortage (MW)","1115","190","1078","169","118","2670"
"Energy Met (MU)","652","841","759","310","35","2597"
"Hydro Gen(MU)","113","40","64","19","4","240"
"Wind Gen(MU)","5","20","11","----------","----------","36"
