"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","138.3","-140.0","56.8","-61.0","1.6","-4.3"
"Actual(MU)","136.0","-143.0","66.3","-66.3","1.3","-5.7"
"O/D/U/D(MU)","-2.3","-3.0","9.5","-5.3","-0.3","-1.4"
