"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37391","38166","31307","15195","1638","123697"
"Peak Shortage (MW)","2612","721","4202","558","246","8339"
"Energy Met (MU)","852","894","714","327","27","2815"
"Hydro Gen(MU)","198","49","56","43","11","356"
"Wind Gen(MU)","11","33","54","----------","----------","98"
