"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","3.61","21.32","24.93","58.68","16.39"
"SR GRID","0.00","0.00","3.61","21.32","24.93","58.68","B. Frequency Profile (%)16.39"
