"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39923","43285","31885","16629","2034","133756"
"Peak Shortage (MW)","3606","265","1825","740","260","6696"
"Energy Met (MU)","861","1008","756","350","39","3014"
"Hydro Gen(MU)","175","42","116","72","16","420"
"Wind Gen(MU)","2","7","38","----------","----------","48"
