"Share of RES in total generation (%)","9.18","5.56","18.62","0.20","0.10","8.74"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.34","10.01","32.27","4.86","12.83","18.32"
