"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","191.1","-226.3","112.9","-82.4","4.8","0.1"
"Actual(MU)","188.5","-233.7","112.4","-80.7","6.5","-7.0"
"O/D/U/D(MU)","-2.6","-7.4","-0.5","1.7","1.8","-7.0"
