"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","135.8","-146.4","64.5","-57.2","2.5","-0.8"
"Actual(MU)","133.6","-161.0","68.4","-37.3","-3.8","-0.1"
"O/D/U/D(MU)","-2.2","-14.6","3.9","19.9","-6.3","0.7"
