"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","170.7","-148.3","42.8","-61.3","-3.0","0.8"
"Actual(MU)","160.4","-142.5","43.8","-46.1","-13.0","2.7"
"O/D/U/D(MU)","-10.3","5.9","1.0","15.3","-10.0","1.9"
