"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","31504","35295","29057","12487","1510","109853"
"Peak Shortage (MW)","1280","194","3997","500","406","6377"
"Energy Met (MU)","681","797","685","265","27","2455"
"Hydro Gen(MU)","131","31","48","25","5","239"
"Wind Gen(MU)","5","18","17","----------","----------","39"
