"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5013","0","102.5","56.8","0.1","229"
"","Haryana","6420","0","127.2","95.6","1.8","691"
"","Rajasthan","9969","0","205.3","64.6","2.0","370"
"","Delhi","3344","0","60.4","48.5","0.2","189"
"","UP","13100","0","290.8","107.6","2.9","393"
"","Uttarakhand","1826","0","34.3","18.5","0.6","135"
"","HP","1455","0","27.3","21.0","1.4","121"
"","J&K","2028","507","42.4","36.0","-1.0","115"
"","Chandigarh","190","0","3.3","3.4","-0.2","20"
"WR","Chhattisgarh","3607","0","84.7","21.8","-1.2","96"
"","Gujarat","13609","0","301.3","105.7","0.1","583"
"","MP","9423","0","184.7","111.8","-2.1","265"
"","Maharashtra","21453","0","458.7","156.4","-1.7","491"
"","Goa","463","0","9.6","8.9","0.1","83"
"","DD","317","0","7.2","6.8","0.3","49"
"","DNH","745","0","16.9","17.1","-0.2","18"
"","Essar steel","739","0","9.1","8.6","0.5","241"
"SR","Andhra Pradesh","7585","0","164.1","10.9","1.6","425"
"","Telangana","8869","0","180.6","82.7","0.3","451"
"","Karnataka","9756","0","214.3","70.8","1.7","646"
"","Kerala","3398","0","68.7","52.5","1.7","216"
"","Tamil Nadu","13957","0","299.7","160.4","-1.8","579"
"","Pondy","331","0","7.0","7.2","-0.2","51"
"ER","Bihar","3440","0","66.2","57.9","-0.7","250"
"","DVC","2877","0","63.4","-31.2","-1.2","200"
"","Jharkhand","1152","0","23.7","15.7","1.7","145"
"","Odisha","3943","0","75.5","19.5","1.4","280"
"","West Bengal","7396","0","124.7","30.3","0.8","300"
"","Sikkim","92","0","1.6","1.6","0.0","21"
"NER","Arunachal Pradesh","127","1","2.1","2.0","0.1","9"
"","Assam","1334","2","22.2","16.2","1.9","126"
"","Manipur","140","0","2.2","2.4","-0.2","10"
"","Meghalaya","289","0","4.5","4.2","-0.7","30"
"","Mizoram","81","0","1.5","1.2","0.2","3"
"","Nagaland","105","5","2.0","1.8","0.1","12"
"","Tripura","203","1","3.0","3.0","0.5","18"
