"Share of RES in total generation (%)","10.01","4.84","16.50","0.33","0.51","8.21"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.85","10.31","31.03","7.25","12.63","19.26"
