"Share of RES in total generation (%)","6.76","4.37","13.68","0.18","0.10","6.64"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","23.37","7.78","27.52","6.88","17.45","16.36"
