"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","55876","51761","43693","22349","2702","176381"
"Peak Shortage (MW)","884","0","0","0","114","998"
"Energy Met (MU)","1306","1260","1024","490","48","4129"
"Hydro Gen (MU)","259","21","47","75","16","418"
"Wind Gen (MU)","16","96","72","----------","----------","184"
"Solar Gen (MU)*","28.63","25.90","83.22","1.05","0.05","139"
"Energy Shortage (MU)","12.9","0.0","0.0","0.0","1.3","14.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","58642","57096","45949","23194","2783","181795"
"","22:47","15:26","14:54","20:20","19:00","15:22"
