"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35558","37563","32983","14322","1769","122195"
"Peak Shortage (MW)","2295","365","1916","52","318","4946"
"Energy Met (MU)","771","864","768","298","28","2729"
"Hydro Gen(MU)","88","58","89","20","4","259"
"Wind Gen(MU)","7","16","28","----------","----------","50"
