"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","51237","41299","36322","19115","2526","150498"
"Peak Shortage (MW)","1453","0","0","600","130","2183"
"Energy Met (MU)","1139","928","784","385","45","3281"
"Hydro Gen(MU)","320","24","37","94","24","500"
"Wind Gen(MU)","11","54","169","----------","----------","234"
"Solar Gen (MU)*","0.62","9.09","18.40","1.75","0.02","30"
"Energy Shortage (MU)","10.1","0.0","0.0","1.9","1.0","13.0"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","52030","41703","36020","19223","2602","150325"
