"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38472","35235","30810","14507","2140","121164"
"Peak Shortage (MW)","1546","113","1616","0","79","3354"
"Energy Met (MU)","827","767","736","294","38","2662"
"Hydro Gen(MU)","89","26","57","7","6","185"
"Wind Gen(MU)","21","36","14","----------","----------","71"
