"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35736","40061","29761","15005","2017","122580"
"Peak Shortage (MW)","1451","133","1794","380","100","3858"
"Energy Met (MU)","744","946","680","290","35","2695"
"Hydro Gen(MU)","95","23","80","26","8","231"
"Wind Gen(MU)","4","6","18","----------","----------","28"
