"Share of RES in total generation (%)","5.90","3.57","15.10","0.40","0.05","6.20"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.83","10.16","39.49","19.29","28.89","22.83"
