"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","46959","47944","37804","21222","2735","156664"
"Peak Shortage (MW)","460","0","0","0","199","659"
"Energy Met (MU)","986","1121","833","430","49","3419"
"Hydro Gen (MU)","158","59","133","98","12","460"
"Wind Gen (MU)","8","24","26","----------","----------","58"
"Solar Gen (MU)*","29.30","19.7","61.52","2.02","0.02","113"
"Energy Shortage (MU)","11.8","0.0","0.0","0.0","2.6","14.4"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","47463","49481","39797","21776","2849","159750"
"","18:53","11:27","18:34","19:07","17:39","18:53"
