"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","160.1","-171.2","96.0","-84.9","-0.9","-0.9"
"Actual(MU)","171.7","-183.4","92.1","-79.8","1.2","1.8"
"O/D/U/D(MU)","11.6","-12.3","-3.9","5.1","2.1","2.6"
