"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","140.0","-148.0","93.3","-85.4","2.1","2.0"
"Actual(MU)","135.5","-149.3","84.4","-75.5","2.7","-2.3"
"O/D/U/D(MU)","-4.5","-1.4","-8.9","9.9","0.6","-4.3"
