"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","150.6","-185.7","83.8","-55.4","6.0","-0.7"
"Actual(MU)","147.2","-200.0","90.6","-47.0","7.6","-1.6"
"O/D/U/D(MU)","-3.4","-14.3","6.8","8.3","1.6","-1.0"
